ID,Calories_Burned
TEST_0932,36.031758538631415
TEST_0933,120.7936261778951
TEST_0934,113.74691421777952
TEST_0935,42.079850732721134
TEST_0936,102.35043071292738
TEST_0937,51.77816197691197
TEST_0938,136.81394416526456
TEST_0939,223.65962329518305
TEST_0940,5.785197892328421
TEST_0941,187.84504493510846
TEST_0942,15.743364930652387
TEST_0943,27.93217234325571
TEST_0944,102.61852636763821
TEST_0945,206.47125054112556
TEST_0946,143.73382502890786
TEST_0947,49.03251001986482
TEST_0948,71.47393629724552
TEST_0949,109.47217032195351
TEST_0950,87.78180933131662
TEST_0951,100.13138038598828
TEST_0952,12.655478393931798
TEST_0953,208.31769659738416
TEST_0954,148.4707137795412
TEST_0955,50.6753998824785
TEST_0956,98.89924591643029
TEST_0957,7.252610380769382
TEST_0958,146.0349924716414
TEST_0959,5.019415445494117
TEST_0960,7.000654908972418
TEST_0961,4.334630646924875
TEST_0962,87.22955262176347
TEST_0963,140.29360924800335
TEST_0964,22.546267057620174
TEST_0965,97.09045469192199
TEST_0966,196.53923175916188
TEST_0967,115.0321458967278
TEST_0968,7.15741735970955
TEST_0969,170.07790578075412
TEST_0970,190.98453395924352
TEST_0971,50.759901117406834
TEST_0972,136.22430058184094
TEST_0973,179.7421911912495
TEST_0974,8.385721353799623
TEST_0975,103.16347280532624
TEST_0976,101.53968960398991
TEST_0977,133.15459213491826
TEST_0978,130.70707151531712
TEST_0979,61.0767021751678
TEST_0980,42.13828606000838
TEST_0981,62.98236217186237
TEST_0982,14.631669580137874
TEST_0983,149.32021786021969
TEST_0984,62.2761093478458
TEST_0985,9.328337280315521
TEST_0986,177.40919736001186
TEST_0987,78.74926754702604
TEST_0988,58.42991220794082
TEST_0989,123.4544057618716
TEST_0990,26.858437271877687
TEST_0991,180.2985333229065
TEST_0992,174.14216946248197
TEST_0993,10.009823751222962
TEST_0994,38.59388691265188
TEST_0995,63.17071690432146
TEST_0996,48.83668727275779
TEST_0997,63.40069093285008
TEST_0998,161.5745560796346
TEST_0999,17.613509189640773
TEST_1000,52.598168250681454
TEST_1001,38.35846984811351
TEST_1002,45.42524424990214
TEST_1003,12.836716005740989
TEST_1004,35.889784214014206
TEST_1005,17.839708726212642
TEST_1006,126.21635256865453
TEST_1007,37.6351119245678
TEST_1008,102.91338147609179
TEST_1009,63.56401730681707
TEST_1010,33.93968748196249
TEST_1011,25.60013457943845
TEST_1012,43.715224904097184
TEST_1013,156.47918157944434
TEST_1014,49.43979314744332
TEST_1015,133.34565456088475
TEST_1016,89.71187017378753
TEST_1017,164.30967047657848
TEST_1018,24.612517820715087
TEST_1019,99.6552177800467
TEST_1020,145.60906877717244
TEST_1021,77.71803114971404
TEST_1022,132.983
TEST_1023,28.945730924735717
TEST_1024,165.89561001986593
TEST_1025,192.97459194494212
TEST_1026,8.28641566183152
TEST_1027,29.658011906414202
TEST_1028,61.257560937528496
TEST_1029,198.22612201319924
TEST_1030,157.37729832667335
TEST_1031,116.00620733659791
TEST_1032,81.60481029934978
TEST_1033,170.54472439522812
TEST_1034,83.12005622216934
TEST_1035,44.705947630956445
TEST_1036,132.10137227874725
TEST_1037,81.9856106764288
TEST_1038,115.08331873062485
TEST_1039,148.6544456063174
TEST_1040,104.07812752157973
TEST_1041,173.44730819468518
TEST_1042,215.53583883477637
TEST_1043,102.58988545759405
TEST_1044,227.56823421325052
TEST_1045,136.38215188518052
TEST_1046,4.4848928571428575
TEST_1047,48.44696386946387
TEST_1048,19.252625309234542
TEST_1049,161.12036707023765
TEST_1050,14.494773397797855
TEST_1051,15.827321428571429
TEST_1052,88.15570353951601
TEST_1053,58.88966290324097
TEST_1054,95.23249543493245
TEST_1055,60.23011620799256
TEST_1056,93.34909700271557
TEST_1057,117.05856038708835
TEST_1058,58.56034912912378
TEST_1059,44.57817083182505
TEST_1060,8.983362274835184
TEST_1061,35.892651020458146
TEST_1062,3.443410087719298
TEST_1063,10.388863102825214
TEST_1064,74.72046619645505
TEST_1065,5.259934287765924
TEST_1066,163.9213809176215
TEST_1067,38.83994093886915
TEST_1068,65.92352450980393
TEST_1069,21.78384821843676
TEST_1070,120.9365695316117
TEST_1071,13.04558585021453
TEST_1072,56.98815239193427
TEST_1073,75.79861704349487
TEST_1074,169.98216844871862
TEST_1075,55.00332714363763
TEST_1076,8.692579644866886
TEST_1077,82.17690433737411
TEST_1078,43.99566325642573
TEST_1079,32.142639400254396
TEST_1080,159.03992144465832
TEST_1081,116.16528300290398
TEST_1082,57.12857631987705
TEST_1083,124.63039726666298
TEST_1084,14.388036024467944
TEST_1085,49.17467235386793
TEST_1086,115.12322992736726
TEST_1087,16.809181050461703
TEST_1088,170.57804421309683
TEST_1089,118.48913021566972
TEST_1090,212.65895909388578
TEST_1091,7.555533066321378
TEST_1092,95.25207652332341
TEST_1093,85.02235364398395
TEST_1094,109.87122145930412
TEST_1095,138.11381891062297
TEST_1096,10.734220790952682
TEST_1097,89.22913390376918
TEST_1098,25.703136351838506
TEST_1099,39.81923698798505
TEST_1100,64.24264300355063
TEST_1101,67.16601013694535
TEST_1102,32.27809634322076
TEST_1103,148.08243761696875
TEST_1104,132.00843961852988
TEST_1105,28.06661279149711
TEST_1106,61.508596094815246
TEST_1107,187.44645887445887
TEST_1108,154.3752897289485
TEST_1109,125.20984245248219
TEST_1110,81.73912412481793
TEST_1111,148.06930930919387
TEST_1112,80.55131019089222
TEST_1113,60.99769642532306
TEST_1114,123.05332902162938
TEST_1115,86.5582667092419
TEST_1116,129.51039689453492
TEST_1117,172.10476168636123
TEST_1118,135.68975002216567
TEST_1119,105.57127494476846
TEST_1120,54.658557800821626
TEST_1121,32.44568373291813
TEST_1122,85.15380355061603
TEST_1123,104.75704860954744
TEST_1124,146.14715798882867
TEST_1125,194.73447008124728
TEST_1126,150.93987427392204
TEST_1127,38.85995321338223
TEST_1128,12.578634968737829
TEST_1129,91.58960984595116
TEST_1130,26.946494936544934
TEST_1131,76.46371907155944
TEST_1132,122.35236217188282
TEST_1133,147.1287638167538
TEST_1134,62.84594628106255
TEST_1135,33.112255754186826
TEST_1136,258.98829166666667
TEST_1137,203.29051567925254
TEST_1138,136.48172131957486
TEST_1139,79.22485454129205
TEST_1140,32.67084935955857
TEST_1141,139.14827599228255
TEST_1142,126.51101098063852
TEST_1143,211.5820398482499
TEST_1144,8.01287546480919
TEST_1145,21.21099619531799
TEST_1146,8.9879778714558
TEST_1147,151.6030282043247
TEST_1148,172.24257814089273
TEST_1149,31.23993850979368
TEST_1150,160.1789261768707
TEST_1151,126.47810385472823
TEST_1152,10.478861407265363
TEST_1153,78.45886068331058
TEST_1154,56.379356462476736
TEST_1155,12.74987485323526
TEST_1156,172.1382851160278
TEST_1157,99.04113682844932
TEST_1158,125.08313382308884
TEST_1159,135.4896942885577
TEST_1160,58.12196265772448
TEST_1161,156.5969628999662
TEST_1162,154.17005255277877
TEST_1163,158.4681352115105
TEST_1164,98.70991170414551
TEST_1165,99.21696143578642
TEST_1166,157.10614627873932
TEST_1167,110.31905389260167
TEST_1168,19.309197355773662
TEST_1169,51.26229449796625
TEST_1170,11.24824350396518
TEST_1171,54.67037002901725
TEST_1172,20.677394975857478
TEST_1173,27.6790138532919
TEST_1174,137.0211009752846
TEST_1175,10.20965946752714
TEST_1176,12.45884075547476
TEST_1177,183.00190495843933
TEST_1178,77.13850088636853
TEST_1179,60.991999451245476
TEST_1180,60.86959569286923
TEST_1181,207.83210878855448
TEST_1182,3.9931862934362936
TEST_1183,142.29842336077087
TEST_1184,26.324682064994196
TEST_1185,73.48130812324929
TEST_1186,8.436333849723411
TEST_1187,188.48966972355126
TEST_1188,200.33738873130608
TEST_1189,106.1150242543683
TEST_1190,32.74521749369911
TEST_1191,104.49860860821471
TEST_1192,179.68386367116238
TEST_1193,91.52839457483013
TEST_1194,57.62246566431045
TEST_1195,98.92477150245082
TEST_1196,9.866215338842453
TEST_1197,144.9618367020406
TEST_1198,203.13444373681872
TEST_1199,40.08217210950541
TEST_1200,84.51260192100379
TEST_1201,258.665456016206
TEST_1202,102.97234198019085
TEST_1203,14.496570393540157
TEST_1204,120.13790012391622
TEST_1205,38.5715613592653
TEST_1206,11.211047130907017
TEST_1207,213.35638600288604
TEST_1208,134.33988591774067
TEST_1209,54.3732329729426
TEST_1210,141.12801751517142
TEST_1211,19.723288016181947
TEST_1212,33.261877994880926
TEST_1213,12.823859481497488
TEST_1214,62.082538414308104
TEST_1215,27.786696955512113
TEST_1216,146.4524854398572
TEST_1217,120.77173137973135
TEST_1218,7.706708815763879
TEST_1219,184.6731268442893
TEST_1220,57.22400534111007
TEST_1221,128.2017181722036
TEST_1222,173.48257531126282
TEST_1223,153.34882052184884
TEST_1224,68.86612681584457
TEST_1225,198.488652327205
TEST_1226,194.00167782419678
TEST_1227,72.92116390624983
TEST_1228,71.90323669467786
TEST_1229,67.78069171411158
TEST_1230,104.0433199793069
TEST_1231,16.230151120458828
TEST_1232,74.2151628800901
TEST_1233,36.430484790611516
TEST_1234,10.754579360492952
TEST_1235,172.35183783132246
TEST_1236,133.07787447903908
TEST_1237,57.11374028096086
TEST_1238,102.65545419127656
TEST_1239,18.77666661648774
TEST_1240,191.83832286694786
TEST_1241,118.81076190476189
TEST_1242,179.22430373034723
TEST_1243,37.76419812395207
TEST_1244,7.5978146814542455
TEST_1245,92.12837440108912
TEST_1246,24.962333890000615
TEST_1247,8.415167800206723
TEST_1248,8.069215101392212
TEST_1249,119.10686347756166
TEST_1250,87.38086233430309
TEST_1251,58.353318926309015
TEST_1252,28.163488218999326
TEST_1253,94.29085827109526
TEST_1254,117.08782406187596
TEST_1255,96.62536478836346
TEST_1256,208.16147158606032
TEST_1257,24.727228185876033
TEST_1258,140.8142844972257
TEST_1259,40.143947219824675
TEST_1260,39.3932769961033
TEST_1261,152.65709522979208
TEST_1262,57.42954536319641
TEST_1263,37.88759372315971
TEST_1264,47.47570704925994
TEST_1265,54.44539921669882
TEST_1266,158.3605251842142
TEST_1267,199.66652862588427
TEST_1268,43.1794546958837
TEST_1269,173.3817747678523
TEST_1270,95.24513047429622
TEST_1271,233.217434666211
TEST_1272,236.28455266955265
TEST_1273,19.15800715017496
TEST_1274,97.03874784143319
TEST_1275,10.835108415494737
TEST_1276,129.03808298228196
TEST_1277,22.562346882650374
TEST_1278,40.36004738500632
TEST_1279,81.1818337738292
TEST_1280,45.81093852484983
TEST_1281,11.928067468393325
TEST_1282,18.5024386301266
TEST_1283,168.96450842249612
TEST_1284,150.66439212250805
TEST_1285,54.035950355212144
TEST_1286,112.8793956421633
TEST_1287,183.38350793650795
TEST_1288,36.86839354107908
TEST_1289,59.21156418966295
TEST_1290,99.63376557457376
TEST_1291,161.06016343121522
TEST_1292,18.56638164387018
TEST_1293,183.40349922612768
TEST_1294,7.349141598437982
TEST_1295,146.80259761694057
TEST_1296,52.417247978103106
TEST_1297,34.12848572723573
TEST_1298,182.16720931114523
TEST_1299,31.510855906908496
TEST_1300,55.03863603542496
TEST_1301,207.556416351923
TEST_1302,79.33806594017244
TEST_1303,113.87434290709294
TEST_1304,150.20047089774525
TEST_1305,100.55221887220964
TEST_1306,253.79215204845892
TEST_1307,69.08615746753249
TEST_1308,187.60626022844446
TEST_1309,72.00747943722942
TEST_1310,118.55689572777847
TEST_1311,139.63989506769528
TEST_1312,37.78997702041588
TEST_1313,8.17201956416762
TEST_1314,51.27713618927326
TEST_1315,68.70611752499548
TEST_1316,13.911964346400467
TEST_1317,61.87802760869898
TEST_1318,9.95458247222715
TEST_1319,149.81763798034163
TEST_1320,13.280433423693687
TEST_1321,14.007925634550602
TEST_1322,97.57292996682645
TEST_1323,177.44429581145974
TEST_1324,130.0297929538603
TEST_1325,75.9054023468443
TEST_1326,155.01332307405045
TEST_1327,73.48905226669939
TEST_1328,2.543828703343685
TEST_1329,82.80918939961502
TEST_1330,248.0157865418895
TEST_1331,102.60431782202468
TEST_1332,155.41322768995263
TEST_1333,150.39155839158343
TEST_1334,17.156524605038932
TEST_1335,191.44798175405137
TEST_1336,38.13409112237343
TEST_1337,99.22653841072584
TEST_1338,123.06439359249431
TEST_1339,15.506789863471845
TEST_1340,8.408076754579795
TEST_1341,116.59458074309856
TEST_1342,50.94621373008178
TEST_1343,58.18886109276268
TEST_1344,80.75372286029959
TEST_1345,25.638945476405265
TEST_1346,181.56970446875937
TEST_1347,150.2674010156238
TEST_1348,62.2366587419933
TEST_1349,61.59007325097781
TEST_1350,96.17701811495726
TEST_1351,12.829679106592469
TEST_1352,28.734724305217554
TEST_1353,258.4719583333333
TEST_1354,124.60441709583621
TEST_1355,154.0622420254254
TEST_1356,144.69114471718356
TEST_1357,182.978800385204
TEST_1358,64.17551420728489
TEST_1359,14.302617302323215
TEST_1360,90.5132747806172
TEST_1361,170.35926171963715
TEST_1362,181.6628439768669
TEST_1363,6.8370875440686145
TEST_1364,56.619694463825226
TEST_1365,76.25415749760647
TEST_1366,8.130276915088889
TEST_1367,128.44559917987166
TEST_1368,108.31245327972681
TEST_1369,104.67999329436836
TEST_1370,175.85072554306146
TEST_1371,107.9408395742579
TEST_1372,138.5954680757194
TEST_1373,41.20054157366641
TEST_1374,72.06492927145032
TEST_1375,81.6980970724172
TEST_1376,139.6243593828342
TEST_1377,31.549546222132822
TEST_1378,45.033244267986085
TEST_1379,152.50543128102115
TEST_1380,144.91449417623414
TEST_1381,16.802336142871663
TEST_1382,33.04042372904873
TEST_1383,32.275106967314244
TEST_1384,144.0658622752983
TEST_1385,46.448486077132365
TEST_1386,30.726599994951762
TEST_1387,66.99635144700456
TEST_1388,62.22776841644437
TEST_1389,100.44646207269835
TEST_1390,16.38809207394879
TEST_1391,65.35150550746977
TEST_1392,125.80629196923147
TEST_1393,83.05402316729902
TEST_1394,169.58806262679485
TEST_1395,40.94050363776704
TEST_1396,208.77767017850567
TEST_1397,97.426934366896
TEST_1398,95.7290243145542
TEST_1399,20.584044891133345
TEST_1400,138.65156402841566
TEST_1401,114.49834423011626
TEST_1402,210.1747241462242
TEST_1403,61.76927585312186
TEST_1404,39.11987118338698
TEST_1405,181.84105961703736
TEST_1406,116.81710834289542
TEST_1407,96.95683379368907
TEST_1408,18.432187603213098
TEST_1409,37.99795861721573
TEST_1410,132.20234804945528
TEST_1411,46.01549798391323
TEST_1412,61.28275668683894
TEST_1413,118.34881620030288
TEST_1414,145.78206467104323
TEST_1415,25.979668532306484
TEST_1416,195.98212615019568
TEST_1417,100.20287885921525
TEST_1418,255.8088032106782
TEST_1419,86.48302066106275
TEST_1420,164.931543326787
TEST_1421,224.22832349896478
TEST_1422,76.83261561782071
TEST_1423,133.04795732817874
TEST_1424,12.465415810072047
TEST_1425,30.260393469469122
TEST_1426,155.39411782649512
TEST_1427,150.876563145282
TEST_1428,125.5921681539532
TEST_1429,111.24170913161497
TEST_1430,129.70734253677267
TEST_1431,29.992301096389962
TEST_1432,25.883867031842605
TEST_1433,142.1376763115838
TEST_1434,29.514564806521406
TEST_1435,18.800259994856546
TEST_1436,5.780207745039502
TEST_1437,103.56096960631072
TEST_1438,77.88648379334424
TEST_1439,43.34078325514356
TEST_1440,148.36014414658658
TEST_1441,36.637447650225596
TEST_1442,20.033163712505814
TEST_1443,7.64700512761598
TEST_1444,137.17372011567727
TEST_1445,41.610779029883524
TEST_1446,157.26091144474884
TEST_1447,149.19723184979225
TEST_1448,43.857281886862395
TEST_1449,70.70588462750999
TEST_1450,46.8575219763529
TEST_1451,13.721553393797809
TEST_1452,67.94579441160161
TEST_1453,214.08257449494948
TEST_1454,20.78249917983812
TEST_1455,35.17191161684013
TEST_1456,131.0615837879441
TEST_1457,107.39051363028354
TEST_1458,218.40088942052097
TEST_1459,43.97149471673252
TEST_1460,23.495852936787596
TEST_1461,22.47955618625204
TEST_1462,117.39728242309397
TEST_1463,244.21552770583668
TEST_1464,62.27614717094165
TEST_1465,162.5281109067963
TEST_1466,145.96204402950963
TEST_1467,19.763844041996887
TEST_1468,68.8164314479266
TEST_1469,169.71142830005596
TEST_1470,173.14868546939132
TEST_1471,43.527330866924984
TEST_1472,238.095668394514
TEST_1473,2.7165105243266523
TEST_1474,171.53452080838616
TEST_1475,15.163043894458369
TEST_1476,94.28911580365988
TEST_1477,215.7880524820162
TEST_1478,29.20232882241032
TEST_1479,103.37078639765521
TEST_1480,137.5712518143592
TEST_1481,92.80571818597996
TEST_1482,54.06079596893358
TEST_1483,78.28744859307358
TEST_1484,116.33814220140144
TEST_1485,9.591321455153036
TEST_1486,57.089182605403174
TEST_1487,193.5245427491683
TEST_1488,50.40163769589321
TEST_1489,32.18959593817177
TEST_1490,141.04502583438668
TEST_1491,76.49309347268758
TEST_1492,3.810831131483882
TEST_1493,203.22373799383575
TEST_1494,145.10614794562164
TEST_1495,25.690994555435033
TEST_1496,191.49636291272233
TEST_1497,56.4635640796252
TEST_1498,133.15897328475617
TEST_1499,129.90487472057097
TEST_1500,192.3816964493195
TEST_1501,74.17885941982853
TEST_1502,12.454436586974955
TEST_1503,50.15478760681303
TEST_1504,107.21556438059463
TEST_1505,118.61477066408301
TEST_1506,172.4897446627191
TEST_1507,104.0430311518644
TEST_1508,19.785894879142017
TEST_1509,18.97668986601937
TEST_1510,166.37408367821865
TEST_1511,98.07643318847056
TEST_1512,7.65341060774207
TEST_1513,52.05962464755118
TEST_1514,161.21623761630127
TEST_1515,20.511846801373196
TEST_1516,56.812721751983965
TEST_1517,220.80327665308548
TEST_1518,85.32418590669644
TEST_1519,6.7570703363878515
TEST_1520,198.4769245050528
TEST_1521,54.6128976819199
TEST_1522,162.19175413297668
TEST_1523,66.56960067841737
TEST_1524,188.0728623044258
TEST_1525,35.33614875496423
TEST_1526,3.168349369973896
TEST_1527,25.88105970966738
TEST_1528,7.062592516051495
TEST_1529,85.91692018915181
TEST_1530,93.74616118515748
TEST_1531,34.725050634191554
TEST_1532,112.21348979525895
TEST_1533,164.06706839499634
TEST_1534,40.02021415183407
TEST_1535,46.32390141593922
TEST_1536,4.0961380952380955
TEST_1537,39.28784182228216
TEST_1538,140.59392223335234
TEST_1539,130.6255778638099
TEST_1540,29.119456827969742
TEST_1541,221.4260119047619
TEST_1542,173.92312589808708
TEST_1543,156.00155228122293
TEST_1544,23.118127316527758
TEST_1545,174.51908780189748
TEST_1546,52.21420559922533
TEST_1547,67.41822879206404
TEST_1548,74.48527300433604
TEST_1549,42.230792321084
TEST_1550,118.75719047619046
TEST_1551,205.47042000396922
TEST_1552,266.81149725274724
TEST_1553,11.399342505359103
TEST_1554,71.11500655627793
TEST_1555,149.5390552880225
TEST_1556,11.037859055568612
TEST_1557,116.23270050159557
TEST_1558,58.20569418781091
TEST_1559,150.46117793468372
TEST_1560,158.0327994461815
TEST_1561,71.35001399459134
TEST_1562,99.91855712622431
TEST_1563,92.22193577075095
TEST_1564,14.467897926237729
TEST_1565,173.27045286990716
TEST_1566,82.68463846080725
TEST_1567,47.17457491831432
TEST_1568,23.51341544545577
TEST_1569,107.45580751450682
TEST_1570,203.55
TEST_1571,66.74151336386004
TEST_1572,25.480613980101587
TEST_1573,87.91662066149502
TEST_1574,28.2496027653796
TEST_1575,23.165625718439987
TEST_1576,191.62889420833292
TEST_1577,103.49706105594576
TEST_1578,50.78000231187077
TEST_1579,172.19516909838632
TEST_1580,41.48982329256351
TEST_1581,19.73790242986841
TEST_1582,19.693633003465155
